Area,Item,Year,Area harvested,Yield
Spain,"Bastfibres, other",1984,,
Spain,"Bastfibres, other",1985,,
Spain,"Bastfibres, other",1986,,
Spain,"Bastfibres, other",1987,,
Spain,"Bastfibres, other",1988,,
Spain,"Bastfibres, other",1989,,
Spain,"Bastfibres, other",1990,,
Spain,"Bastfibres, other",1991,,
Spain,"Bastfibres, other",1992,,
Spain,"Bastfibres, other",1993,,
Spain,"Bastfibres, other",1994,,
Spain,"Bastfibres, other",1995,,
Spain,"Bastfibres, other",1996,,
Spain,"Bastfibres, other",1997,,
Spain,"Bastfibres, other",1998,,
Spain,"Bastfibres, other",1999,,
Spain,"Bastfibres, other",2000,,
Spain,"Bastfibres, other",2001,,
Spain,"Bastfibres, other",2002,,
Spain,"Bastfibres, other",2003,,
Spain,"Bastfibres, other",2004,,
Spain,"Bastfibres, other",2005,,
Spain,"Bastfibres, other",2006,,
Spain,"Bastfibres, other",2007,,
Spain,"Bastfibres, other",2008,,
Spain,"Bastfibres, other",2009,,
Spain,"Bastfibres, other",2010,,
Spain,"Bastfibres, other",2011,,
Spain,"Bastfibres, other",2012,,
Spain,"Bastfibres, other",2013,,
Spain,"Bastfibres, other",2014,,
Spain,"Bastfibres, other",2015,,
Spain,"Bastfibres, other",2016,,
Spain,"Bastfibres, other",2017,,
Spain,"Bastfibres, other",2018,,
Spain,"Bastfibres, other",2019,,
Spain,"Beans, dry",1961,225500.000000,6341.000000
Spain,"Beans, dry",1962,251600.000000,5004.000000
Spain,"Beans, dry",1963,251600.000000,5493.000000
Spain,"Beans, dry",1964,229100.000000,5247.000000
Spain,"Beans, dry",1965,224600.000000,5265.000000
Spain,"Beans, dry",1966,225500.000000,5490.000000
Spain,"Beans, dry",1967,220500.000000,5373.000000
Spain,"Beans, dry",1968,211300.000000,5348.000000
Spain,"Beans, dry",1969,207800.000000,5601.000000
Spain,"Beans, dry",1970,192500.000000,6036.000000
Spain,"Beans, dry",1971,187100.000000,6408.000000
Spain,"Beans, dry",1972,188500.000000,6568.000000
Spain,"Beans, dry",1973,173300.000000,7103.000000
Spain,"Beans, dry",1974,168800.000000,6706.000000
Spain,"Beans, dry",1975,167400.000000,6470.000000
Spain,"Beans, dry",1976,162000.000000,6111.000000
Spain,"Beans, dry",1977,156600.000000,4470.000000
Spain,"Beans, dry",1978,150400.000000,6496.000000
Spain,"Beans, dry",1979,142400.000000,7022.000000
Spain,"Beans, dry",1980,131500.000000,6144.000000
Spain,"Beans, dry",1981,128500.000000,6078.000000
Spain,"Beans, dry",1982,119600.000000,6129.000000
Spain,"Beans, dry",1983,110400.000000,6938.000000
Spain,"Beans, dry",1984,109368.000000,6933.000000
Spain,"Beans, dry",1985,103000.000000,6871.000000
Spain,"Beans, dry",1986,104600.000000,7342.000000
Spain,"Beans, dry",1987,102688.000000,7043.000000
Spain,"Beans, dry",1988,95200.000000,6429.000000
Spain,"Beans, dry",1989,88700.000000,6359.000000
Spain,"Beans, dry",1990,82300.000000,6416.000000
Spain,"Beans, dry",1991,76800.000000,6400.000000
Spain,"Beans, dry",1992,60681.000000,5946.000000
Spain,"Beans, dry",1993,55389.000000,5438.000000
Spain,"Beans, dry",1994,52900.000000,6236.000000
Spain,"Beans, dry",1995,50300.000000,6441.000000
Spain,"Beans, dry",1996,53200.000000,5526.000000
Spain,"Beans, dry",1997,30100.000000,7708.000000
Spain,"Beans, dry",1998,24400.000000,8525.000000
Spain,"Beans, dry",1999,20237.000000,11019.000000
Spain,"Beans, dry",2000,12445.000000,10670.000000
Spain,"Beans, dry",2001,12682.000000,12159.000000
Spain,"Beans, dry",2002,10914.000000,12008.000000
Spain,"Beans, dry",2003,11661.000000,12712.000000
Spain,"Beans, dry",2004,11798.000000,13467.000000
Spain,"Beans, dry",2005,10614.000000,13958.000000
Spain,"Beans, dry",2006,9206.000000,15189.000000
Spain,"Beans, dry",2007,8507.000000,13030.000000
Spain,"Beans, dry",2008,6900.000000,15072.000000
Spain,"Beans, dry",2009,7982.000000,16506.000000
Spain,"Beans, dry",2010,7130.000000,17147.000000
Spain,"Beans, dry",2011,6989.000000,16742.000000
Spain,"Beans, dry",2012,6554.000000,15214.000000
Spain,"Beans, dry",2013,6500.000000,15692.000000
Spain,"Beans, dry",2014,7100.000000,21831.000000
Spain,"Beans, dry",2015,8802.000000,19456.000000
Spain,"Beans, dry",2016,9355.000000,18986.000000
Spain,"Beans, dry",2017,10310.000000,19083.000000
Spain,"Beans, dry",2018,,
Spain,"Beans, dry",2019,,
Spain,"Beans, green",1961,14350.000000,82369.000000
Spain,"Beans, green",1962,14600.000000,74247.000000
Spain,"Beans, green",1963,14325.000000,64118.000000
Spain,"Beans, green",1964,18161.000000,84538.000000
Spain,"Beans, green",1965,17925.000000,70549.000000
Spain,"Beans, green",1966,16800.000000,69583.000000
Spain,"Beans, green",1967,16536.000000,66401.000000
Spain,"Beans, green",1968,16000.000000,65750.000000
Spain,"Beans, green",1969,15462.000000,66615.000000
Spain,"Beans, green",1970,20360.000000,72986.000000
Spain,"Beans, green",1971,25300.000000,75534.000000
Spain,"Beans, green",1972,25100.000000,82191.000000
Spain,"Beans, green",1973,24000.000000,77875.000000
Spain,"Beans, green",1974,24400.000000,80492.000000
Spain,"Beans, green",1975,24300.000000,84115.000000
Spain,"Beans, green",1976,24300.000000,85391.000000
Spain,"Beans, green",1977,23800.000000,93277.000000
Spain,"Beans, green",1978,25020.000000,89672.000000
Spain,"Beans, green",1979,24800.000000,90403.000000
Spain,"Beans, green",1980,24500.000000,90898.000000
Spain,"Beans, green",1981,25600.000000,89297.000000
Spain,"Beans, green",1982,25600.000000,96719.000000
Spain,"Beans, green",1983,26200.000000,92252.000000
Spain,"Beans, green",1984,27047.000000,95546.000000
Spain,"Beans, green",1985,26479.000000,105715.000000
Spain,"Beans, green",1986,25200.000000,97222.000000
Spain,"Beans, green",1987,26300.000000,100646.000000
Spain,"Beans, green",1988,26900.000000,95799.000000
Spain,"Beans, green",1989,28100.000000,98790.000000
Spain,"Beans, green",1990,26900.000000,102788.000000
Spain,"Beans, green",1991,26500.000000,98415.000000
Spain,"Beans, green",1992,26000.000000,98385.000000
Spain,"Beans, green",1993,25500.000000,96980.000000
Spain,"Beans, green",1994,24500.000000,100408.000000
Spain,"Beans, green",1995,21600.000000,103102.000000
Spain,"Beans, green",1996,20800.000000,118606.000000
Spain,"Beans, green",1997,22124.000000,119316.000000
Spain,"Beans, green",1998,20300.000000,134631.000000
Spain,"Beans, green",1999,21271.000000,139883.000000
Spain,"Beans, green",2000,20134.000000,141992.000000
Spain,"Beans, green",2001,19269.000000,140042.000000
Spain,"Beans, green",2002,19478.000000,138496.000000
Spain,"Beans, green",2003,17329.000000,149248.000000
Spain,"Beans, green",2004,17884.000000,128274.000000
Spain,"Beans, green",2005,15989.000000,146064.000000
Spain,"Beans, green",2006,16366.000000,151470.000000
Spain,"Beans, green",2007,14921.000000,147701.000000
Spain,"Beans, green",2008,13153.000000,142684.000000
Spain,"Beans, green",2009,12162.000000,161247.000000
Spain,"Beans, green",2010,8857.000000,162923.000000
Spain,"Beans, green",2011,8939.000000,170609.000000
Spain,"Beans, green",2012,9694.000000,173113.000000
Spain,"Beans, green",2013,10000.000000,177600.000000
Spain,"Beans, green",2014,10169.000000,185082.000000
Spain,"Beans, green",2015,9445.000000,190521.000000
Spain,"Beans, green",2016,9450.000000,192302.000000
Spain,"Beans, green",2017,8509.000000,192325.000000
Spain,"Beans, green",2018,7890.000000,176084.000000
Spain,"Beans, green",2019,7540.000000,190040.000000
Spain,Berries nes,1961,,
Spain,Berries nes,1962,,
Spain,Berries nes,1963,,
Spain,Berries nes,1964,,
Spain,Berries nes,1965,,
Spain,Berries nes,1966,,
Spain,Berries nes,1967,,
Spain,Berries nes,1968,,
Spain,Berries nes,1969,,
Spain,Berries nes,1970,,
Spain,Berries nes,1971,,
Spain,Berries nes,1972,,
Spain,Berries nes,1973,,
Spain,Berries nes,1974,,
Spain,Berries nes,1975,,
Spain,Berries nes,1976,,
Spain,Berries nes,1977,,
Spain,Berries nes,1978,,
Spain,Berries nes,1979,,
Spain,Berries nes,1980,,
Spain,Berries nes,1981,,
Spain,Berries nes,1982,,
Spain,Berries nes,1983,,
Spain,Berries nes,1984,,
Spain,Berries nes,1985,,
Spain,Berries nes,1986,,
Spain,Berries nes,1987,285.000000,35088.000000
Spain,Berries nes,1988,285.000000,35088.000000
Spain,Berries nes,1989,285.000000,35088.000000
Spain,Berries nes,1990,282.000000,38156.000000
Spain,Berries nes,1991,193.000000,78394.000000
Spain,Berries nes,1992,207.000000,78116.000000
Spain,Berries nes,1993,219.000000,77671.000000
Spain,Berries nes,1994,174.000000,77356.000000
Spain,Berries nes,1995,195.000000,76923.000000
Spain,Berries nes,1996,261.000000,76628.000000
Spain,Berries nes,1997,288.000000,76250.000000
Spain,Berries nes,1998,326.000000,76687.000000
Spain,Berries nes,1999,376.000000,80266.000000
Spain,Berries nes,2000,450.000000,88889.000000
Spain,Berries nes,2001,350.000000,71429.000000
Spain,Berries nes,2002,379.000000,74380.000000
Spain,Berries nes,2003,405.000000,73679.000000
Spain,Berries nes,2004,504.000000,73313.000000
Spain,Berries nes,2005,500.000000,70000.000000
Spain,Berries nes,2006,343.000000,72886.000000
Spain,Berries nes,2007,386.000000,72539.000000
Spain,Berries nes,2008,310.000000,70968.000000
Spain,Berries nes,2009,710.000000,70423.000000
Spain,Berries nes,2010,1000.000000,70000.000000
Spain,Berries nes,2011,1300.000000,69231.000000
Spain,Berries nes,2012,1300.000000,69231.000000
Spain,Berries nes,2013,1300.000000,69231.000000
Spain,Berries nes,2014,1300.000000,69231.000000
Spain,Berries nes,2015,1312.000000,68636.000000
Spain,Berries nes,2016,1395.000000,68387.000000
Spain,Berries nes,2017,1454.000000,68191.000000
Spain,Berries nes,2018,270.000000,145185.000000
Spain,Berries nes,2019,250.000000,178400.000000
Spain,Blueberries,1961,,
Spain,Blueberries,1962,,
Spain,Blueberries,1963,,
Spain,Blueberries,1964,,
Spain,Blueberries,1965,,
Spain,Blueberries,1966,,
Spain,Blueberries,1967,,
Spain,Blueberries,1968,,
Spain,Blueberries,1969,,
Spain,Blueberries,1970,,
Spain,Blueberries,1971,,
Spain,Blueberries,1972,,
Spain,Blueberries,1973,,
Spain,Blueberries,1974,,
Spain,Blueberries,1975,,
Spain,Blueberries,1976,,
Spain,Blueberries,1977,,
Spain,Blueberries,1978,,
Spain,Blueberries,1979,,
Spain,Blueberries,1980,,
Spain,Blueberries,1981,,
Spain,Blueberries,1982,,
Spain,Blueberries,1983,,
Spain,Blueberries,1984,,
Spain,Blueberries,1985,,
Spain,Blueberries,1986,,
Spain,Blueberries,1987,,
Spain,Blueberries,1988,,
Spain,Blueberries,1989,,
Spain,Blueberries,1990,,
Spain,Blueberries,1991,,
Spain,Blueberries,1992,,
Spain,Blueberries,1993,,
Spain,Blueberries,1994,,
Spain,Blueberries,1995,251.000000,170319.000000
Spain,Blueberries,1996,265.000000,167434.000000
Spain,Blueberries,1997,279.000000,164803.000000
Spain,Blueberries,1998,294.000000,161871.000000
Spain,Blueberries,1999,310.000000,158742.000000
Spain,Blueberries,2000,326.000000,155890.000000
Spain,Blueberries,2001,343.000000,152886.000000
Spain,Blueberries,2002,360.000000,150139.000000
Spain,Blueberries,2003,378.000000,147275.000000
Spain,Blueberries,2004,396.000000,144646.000000
Spain,Blueberries,2005,415.000000,141904.000000
Spain,Blueberries,2006,435.000000,139103.000000
Spain,Blueberries,2007,455.000000,136527.000000
Spain,Blueberries,2008,477.000000,133627.000000
Spain,Blueberries,2009,499.000000,130962.000000
Spain,Blueberries,2010,522.000000,128276.000000
Spain,Blueberries,2011,547.000000,125375.000000
Spain,Blueberries,2012,572.000000,122710.000000
Spain,Blueberries,2013,975.000000,122174.000000
Spain,Blueberries,2014,1760.000000,119659.000000
Spain,Blueberries,2015,1803.000000,116805.000000
Spain,Blueberries,2016,2260.000000,110376.000000
Spain,Blueberries,2017,3260.000000,108451.000000
Spain,Blueberries,2018,3720.000000,116989.000000
Spain,Blueberries,2019,4030.000000,132457.000000
Spain,"Broad beans, horse beans, dry",1961,156200.000000,7228.000000
Spain,"Broad beans, horse beans, dry",1962,153400.000000,9413.000000
Spain,"Broad beans, horse beans, dry",1963,153400.000000,9205.000000
Spain,"Broad beans, horse beans, dry",1964,136855.000000,8915.000000
Spain,"Broad beans, horse beans, dry",1965,131211.000000,8689.000000
Spain,"Broad beans, horse beans, dry",1966,135000.000000,9385.000000
Spain,"Broad beans, horse beans, dry",1967,130482.000000,10201.000000
Spain,"Broad beans, horse beans, dry",1968,130800.000000,10985.000000
Spain,"Broad beans, horse beans, dry",1969,131548.000000,9915.000000
Spain,"Broad beans, horse beans, dry",1970,129200.000000,10480.000000
Spain,"Broad beans, horse beans, dry",1971,112200.000000,10918.000000
Spain,"Broad beans, horse beans, dry",1972,116900.000000,10034.000000
Spain,"Broad beans, horse beans, dry",1973,115000.000000,8522.000000
Spain,"Broad beans, horse beans, dry",1974,129700.000000,9954.000000
Spain,"Broad beans, horse beans, dry",1975,117300.000000,9923.000000
Spain,"Broad beans, horse beans, dry",1976,104500.000000,10316.000000
Spain,"Broad beans, horse beans, dry",1977,98000.000000,9133.000000
Spain,"Broad beans, horse beans, dry",1978,95400.000000,11384.000000
Spain,"Broad beans, horse beans, dry",1979,87900.000000,10057.000000
Spain,"Broad beans, horse beans, dry",1980,84500.000000,11728.000000
Spain,"Broad beans, horse beans, dry",1981,64500.000000,7364.000000
Spain,"Broad beans, horse beans, dry",1982,55400.000000,9819.000000
Spain,"Broad beans, horse beans, dry",1983,52400.000000,7863.000000
Spain,"Broad beans, horse beans, dry",1984,57971.000000,11046.000000
Spain,"Broad beans, horse beans, dry",1985,52397.000000,11577.000000
Spain,"Broad beans, horse beans, dry",1986,50200.000000,11096.000000
Spain,"Broad beans, horse beans, dry",1987,49102.000000,12619.000000
Spain,"Broad beans, horse beans, dry",1988,44500.000000,12090.000000
Spain,"Broad beans, horse beans, dry",1989,41400.000000,12053.000000
Spain,"Broad beans, horse beans, dry",1990,32400.000000,12099.000000
Spain,"Broad beans, horse beans, dry",1991,29000.000000,12310.000000
Spain,"Broad beans, horse beans, dry",1992,26100.000000,12567.000000
Spain,"Broad beans, horse beans, dry",1993,16876.000000,10165.000000
Spain,"Broad beans, horse beans, dry",1994,18860.000000,8961.000000
Spain,"Broad beans, horse beans, dry",1995,15600.000000,6538.000000
Spain,"Broad beans, horse beans, dry",1996,10500.000000,10667.000000
Spain,"Broad beans, horse beans, dry",1997,12700.000000,9528.000000
Spain,"Broad beans, horse beans, dry",1998,8900.000000,11236.000000
Spain,"Broad beans, horse beans, dry",1999,11700.000000,7350.000000
Spain,"Broad beans, horse beans, dry",2000,12900.000000,10853.000000
Spain,"Broad beans, horse beans, dry",2001,14000.000000,10643.000000
Spain,"Broad beans, horse beans, dry",2002,37100.000000,11213.000000
Spain,"Broad beans, horse beans, dry",2003,42100.000000,12257.000000
Spain,"Broad beans, horse beans, dry",2004,47661.000000,13502.000000
Spain,"Broad beans, horse beans, dry",2005,59515.000000,6827.000000
Spain,"Broad beans, horse beans, dry",2006,36641.000000,13042.000000
Spain,"Broad beans, horse beans, dry",2007,25672.000000,14874.000000
Spain,"Broad beans, horse beans, dry",2008,21228.000000,12943.000000
Spain,"Broad beans, horse beans, dry",2009,18700.000000,14902.000000
Spain,"Broad beans, horse beans, dry",2010,24675.000000,14713.000000
Spain,"Broad beans, horse beans, dry",2011,27957.000000,15339.000000
Spain,"Broad beans, horse beans, dry",2012,24600.000000,10528.000000
Spain,"Broad beans, horse beans, dry",2013,17500.000000,15886.000000
Spain,"Broad beans, horse beans, dry",2014,23155.000000,16815.000000
Spain,"Broad beans, horse beans, dry",2015,50072.000000,13088.000000
Spain,"Broad beans, horse beans, dry",2016,47109.000000,11383.000000
Spain,"Broad beans, horse beans, dry",2017,36574.000000,13252.000000
Spain,"Broad beans, horse beans, dry",2018,23230.000000,15308.000000
Spain,"Broad beans, horse beans, dry",2019,22070.000000,10893.000000
Spain,Cabbages and other brassicas,1961,28895.000000,274771.000000
Spain,Cabbages and other brassicas,1962,29780.000000,272565.000000
Spain,Cabbages and other brassicas,1963,31150.000000,270175.000000
Spain,Cabbages and other brassicas,1964,30750.000000,264337.000000
Spain,Cabbages and other brassicas,1965,29128.000000,261485.000000
Spain,Cabbages and other brassicas,1966,29000.000000,261241.000000
Spain,Cabbages and other brassicas,1967,29201.000000,256302.000000
Spain,Cabbages and other brassicas,1968,30011.000000,256573.000000
Spain,Cabbages and other brassicas,1969,29888.000000,255822.000000
Spain,Cabbages and other brassicas,1970,25337.000000,266764.000000
Spain,Cabbages and other brassicas,1971,26600.000000,267669.000000
Spain,Cabbages and other brassicas,1972,24400.000000,257090.000000
Spain,Cabbages and other brassicas,1973,22000.000000,251273.000000
Spain,Cabbages and other brassicas,1974,23300.000000,250300.000000
Spain,Cabbages and other brassicas,1975,22700.000000,240441.000000
Spain,Cabbages and other brassicas,1976,23000.000000,236522.000000
Spain,Cabbages and other brassicas,1977,22400.000000,246071.000000
Spain,Cabbages and other brassicas,1978,22700.000000,248106.000000
Spain,Cabbages and other brassicas,1979,22300.000000,251614.000000
Spain,Cabbages and other brassicas,1980,21900.000000,254795.000000
Spain,Cabbages and other brassicas,1981,22300.000000,251076.000000
Spain,Cabbages and other brassicas,1982,21724.000000,255259.000000
Spain,Cabbages and other brassicas,1983,21500.000000,240140.000000
Spain,Cabbages and other brassicas,1984,21175.000000,248264.000000
Spain,Cabbages and other brassicas,1985,21735.000000,251403.000000
Spain,Cabbages and other brassicas,1986,20600.000000,245534.000000
Spain,Cabbages and other brassicas,1987,21100.000000,241469.000000
Spain,Cabbages and other brassicas,1988,21500.000000,250419.000000
Spain,Cabbages and other brassicas,1989,20300.000000,248424.000000
Spain,Cabbages and other brassicas,1990,19100.000000,255183.000000
Spain,Cabbages and other brassicas,1991,18700.000000,247326.000000
Spain,Cabbages and other brassicas,1992,18400.000000,243424.000000
Spain,Cabbages and other brassicas,1993,17100.000000,245614.000000
Spain,Cabbages and other brassicas,1994,16800.000000,243036.000000
Spain,Cabbages and other brassicas,1995,17400.000000,255747.000000
Spain,Cabbages and other brassicas,1996,12200.000000,290328.000000
Spain,Cabbages and other brassicas,1997,12956.000000,283541.000000
