Area,Item,Year,Area harvested,Yield
France,"Beans, green",1963,"8882.000000""""","56316.000000"""""
France,"Beans, green",1964,"8321.000000""""","61074.000000"""""
France,"Beans, green",1965,"8202.000000""""","64399.000000"""""
France,"Beans, green",1966,"8647.000000""""","71481.000000"""""
France,"Beans, green",1967,"8946.000000""""","72300.000000"""""
France,"Beans, green",1968,"9917.000000""""","62791.000000"""""
France,"Beans, green",1969,"10335.000000""""","73411.000000"""""
France,"Beans, green",1970,"10800.000000""""","67009.000000"""""
France,"Beans, green",1971,"11900.000000""""","64538.000000"""""
France,"Beans, green",1972,"12680.000000""""","56703.000000"""""
France,"Beans, green",1973,"13405.000000""""","54233.000000"""""
France,"Beans, green",1974,"14676.000000""""","75947.000000"""""
France,"Beans, green",1975,"15223.000000""""","45458.000000"""""
France,"Beans, green",1976,"12422.000000""""","52407.000000"""""
France,"Beans, green",1977,"15000.000000""""","57333.000000"""""
France,"Beans, green",1978,"16800.000000""""","60417.000000"""""
France,"Beans, green",1979,"11200.000000""""","69554.000000"""""
France,"Beans, green",1980,"9000.000000""""","81000.000000"""""
France,"Beans, green",1981,"11000.000000""""","82545.000000"""""
France,"Beans, green",1982,"13500.000000""""","85926.000000"""""
France,"Beans, green",1983,"13100.000000""""","77863.000000"""""
France,"Beans, green",1984,"12700.000000""""","76378.000000"""""
France,"Beans, green",1985,"13800.000000""""","86522.000000"""""
France,"Beans, green",1986,"13400.000000""""","87761.000000"""""
France,"Beans, green",1987,"12600.000000""""","89524.000000"""""
France,"Beans, green",1988,"11700.000000""""","90085.000000"""""
France,"Beans, green",1989,"11888.000000""""","80922.000000"""""
France,"Beans, green",1990,"14222.000000""""","61595.000000"""""
France,"Beans, green",1991,"13039.000000""""","40936.000000"""""
France,"Beans, green",1992,"13788.000000""""","46611.000000"""""
France,"Beans, green",1993,"9143.000000""""","47353.000000"""""
France,"Beans, green",1994,"10001.000000""""","52206.000000"""""
France,"Beans, green",1995,"9603.000000""""","50109.000000"""""
France,"Beans, green",1996,"9718.000000""""","50778.000000"""""
France,"Beans, green",1997,"10219.000000""""","48889.000000"""""
France,"Beans, green",1998,"10968.000000""""","49929.000000"""""
France,"Beans, green",1999,"10038.000000""""","55916.000000"""""
France,"Beans, green",2000,"8086.000000""""","57382.000000"""""
France,"Beans, green",2001,"7859.000000""""","59285.000000"""""
France,"Beans, green",2002,"8243.000000""""","60184.000000"""""
France,"Beans, green",2003,"8681.000000""""","53509.000000"""""
France,"Beans, green",2004,"8655.000000""""","61496.000000"""""
France,"Beans, green",2005,"8546.000000""""","64842.000000"""""
France,"Beans, green",2006,"7502.000000""""","64310.000000"""""
France,"Beans, green",2007,"7606.000000""""","57679.000000"""""
France,"Beans, green",2008,"7063.000000""""","63831.000000"""""
France,"Beans, green",2009,"8235.000000""""","63619.000000"""""
France,"Beans, green",2010,"6265.000000""""","63920.000000"""""
France,"Beans, green",2011,"4713.000000""""","64874.000000"""""
France,"Beans, green",2012,"5813.000000""""","59558.000000"""""
France,"Beans, green",2013,"6177.000000""""","62118.000000"""""
France,"Beans, green",2014,"9634.000000""""","62279.000000"""""
France,"Beans, green",2015,"8064.000000""""","62004.000000"""""
France,"Beans, green",2016,"4965.000000""""","56169.000000"""""
France,"Beans, green",2017,"5655.000000""""","66601.000000"""""
France,"Beans, green",2018,"31560.000000""""","124715.000000"""""
France,"Beans, green",2019,"27820.000000""""","121477.000000"""""
France,Berries nes,1961,0,
France,Berries nes,1962,0,
France,Berries nes,1963,0,
France,Berries nes,1964,0,
France,Berries nes,1965,0,
France,Berries nes,1966,0,
France,Berries nes,1967,0,
France,Berries nes,1968,0,
France,Berries nes,1969,0,
France,Berries nes,1970,0,
France,Berries nes,1971,0,
France,Berries nes,1972,0,
France,Berries nes,1973,0,
France,Berries nes,1974,0,
France,Berries nes,1975,0,
France,Berries nes,1976,0,
France,Berries nes,1977,0,
France,Berries nes,1978,0,
France,Berries nes,1979,0,
France,Berries nes,1980,0,
France,Berries nes,1981,0,
France,Berries nes,1982,0,
France,Berries nes,1983,0,
France,Berries nes,1984,0,
France,Berries nes,1985,0,
France,Berries nes,1986,0,
France,Berries nes,1987,0,
France,Berries nes,1988,0,
France,Berries nes,1989,0,
France,Berries nes,1990,0,
France,Berries nes,1991,0,
France,Berries nes,1992,0,
France,Berries nes,1993,0,
France,Berries nes,1994,0,
France,Berries nes,1995,0,
France,Berries nes,1996,0,
France,Berries nes,1997,0,
France,Berries nes,1998,0,
France,Berries nes,1999,0,
France,Berries nes,2000,0,
France,Berries nes,2001,0,
France,Berries nes,2002,0,
France,Berries nes,2003,0,
France,Berries nes,2004,0,
France,Berries nes,2005,0,
France,Berries nes,2006,0,
France,Berries nes,2007,0,
France,Berries nes,2008,0,
France,Berries nes,2009,0,
France,Berries nes,2010,0,
France,Berries nes,2011,0,
France,Berries nes,2012,0,
France,Berries nes,2013,0,
France,Berries nes,2014,0,
France,Berries nes,2015,0,
France,Berries nes,2016,0,
France,Berries nes,2017,0,
France,Berries nes,2018,0,
France,Berries nes,2019,0,
France,Blueberries,1961,0,0
France,Blueberries,1962,0,0
France,Blueberries,1963,0,0
France,Blueberries,1964,0,0
France,Blueberries,1965,0,0
France,Blueberries,1966,0,0
France,Blueberries,1967,0,0
France,Blueberries,1968,0,0
France,Blueberries,1969,0,0
France,Blueberries,1970,0,0
France,Blueberries,1971,0,0
France,Blueberries,1972,0,0
France,Blueberries,1973,0,0
France,Blueberries,1974,0,0
France,Blueberries,1975,0,0
France,Blueberries,1976,0,0
France,Blueberries,1977,0,0
France,Blueberries,1978,0,0
France,Blueberries,1979,0,0
France,Blueberries,1980,0,0
France,Blueberries,1981,0,0
France,Blueberries,1982,0,0
France,Blueberries,1983,0,0
France,Blueberries,1984,0,0
France,Blueberries,1985,0,0
France,Blueberries,1986,0,0
France,Blueberries,1987,0,0
France,Blueberries,1988,0,0
France,Blueberries,1989,0,0
France,Blueberries,1990,"1700.000000""""","58824.000000"""""
France,Blueberries,1991,"1800.000000""""","55556.000000"""""
France,Blueberries,1992,"1800.000000""""","55556.000000"""""
France,Blueberries,1993,"1900.000000""""","52632.000000"""""
France,Blueberries,1994,"2000.000000""""","55000.000000"""""
France,Blueberries,1995,"2100.000000""""","47619.000000"""""
France,Blueberries,1996,"2200.000000""""","59091.000000"""""
France,Blueberries,1997,"2200.000000""""","63636.000000"""""
France,Blueberries,1998,"2300.000000""""","60870.000000"""""
France,Blueberries,1999,"2300.000000""""","65217.000000"""""
France,Blueberries,2000,"2500.000000""""","60000.000000"""""
France,Blueberries,2001,"2500.000000""""","64000.000000"""""
France,Blueberries,2002,"2600.000000""""","61538.000000"""""
France,Blueberries,2003,"2600.000000""""","61538.000000"""""
France,Blueberries,2004,"2800.000000""""","57143.000000"""""
France,Blueberries,2005,"2800.000000""""","64286.000000"""""
France,Blueberries,2006,"2800.000000""""","64286.000000"""""
France,Blueberries,2007,"2800.000000""""","67857.000000"""""
France,Blueberries,2008,"2800.000000""""","71429.000000"""""
France,Blueberries,2009,"2800.000000""""","71036.000000"""""
France,Blueberries,2010,"2640.000000""""","41670.000000"""""
France,Blueberries,2011,"2455.000000""""","38204.000000"""""
France,Blueberries,2012,"2458.000000""""","33202.000000"""""
France,Blueberries,2013,"2421.000000""""","37670.000000"""""
France,Blueberries,2014,"2489.000000""""","41221.000000"""""
France,Blueberries,2015,"2484.000000""""","38700.000000"""""
France,Blueberries,2016,"2440.000000""""","27484.000000"""""
France,Blueberries,2017,"2431.000000""""","34949.000000"""""
France,Blueberries,2018,0,0
France,Blueberries,2019,0,0
France,"Broad beans, horse beans, dry",1961,"37600.000000""""","14569.000000"""""
France,"Broad beans, horse beans, dry",1962,"35600.000000""""","14346.000000"""""
France,"Broad beans, horse beans, dry",1963,"28100.000000""""","17616.000000"""""
France,"Broad beans, horse beans, dry",1964,"27805.000000""""","13609.000000"""""
France,"Broad beans, horse beans, dry",1965,"24137.000000""""","16647.000000"""""
France,"Broad beans, horse beans, dry",1966,"20700.000000""""","17986.000000"""""
France,"Broad beans, horse beans, dry",1967,"20639.000000""""","18901.000000"""""
France,"Broad beans, horse beans, dry",1968,"20555.000000""""","18910.000000"""""
France,"Broad beans, horse beans, dry",1969,"20160.000000""""","19936.000000"""""
France,"Broad beans, horse beans, dry",1970,"19039.000000""""","20232.000000"""""
France,"Broad beans, horse beans, dry",1971,"18326.000000""""","21314.000000"""""
France,"Broad beans, horse beans, dry",1972,"9730.000000""""","21757.000000"""""
France,"Broad beans, horse beans, dry",1973,"13695.000000""""","22767.000000"""""
France,"Broad beans, horse beans, dry",1974,"20577.000000""""","22078.000000"""""
France,"Broad beans, horse beans, dry",1975,"22616.000000""""","25455.000000"""""
France,"Broad beans, horse beans, dry",1976,"21152.000000""""","19953.000000"""""
France,"Broad beans, horse beans, dry",1977,"18593.000000""""","23922.000000"""""
France,"Broad beans, horse beans, dry",1978,"20900.000000""""","28517.000000"""""
France,"Broad beans, horse beans, dry",1979,"22000.000000""""","28636.000000"""""
France,"Broad beans, horse beans, dry",1980,"20854.000000""""","31337.000000"""""
France,"Broad beans, horse beans, dry",1981,"26000.000000""""","31923.000000"""""
France,"Broad beans, horse beans, dry",1982,"37000.000000""""","29459.000000"""""
France,"Broad beans, horse beans, dry",1983,"56000.000000""""","30893.000000"""""
France,"Broad beans, horse beans, dry",1984,"76000.000000""""","30526.000000"""""
France,"Broad beans, horse beans, dry",1985,"45000.000000""""","31111.000000"""""
France,"Broad beans, horse beans, dry",1986,"44000.000000""""","31818.000000"""""
France,"Broad beans, horse beans, dry",1987,"39000.000000""""","37179.000000"""""
France,"Broad beans, horse beans, dry",1988,"42000.000000""""","37857.000000"""""
France,"Broad beans, horse beans, dry",1989,"32559.000000""""","36691.000000"""""
France,"Broad beans, horse beans, dry",1990,"22860.000000""""","38520.000000"""""
France,"Broad beans, horse beans, dry",1991,"16888.000000""""","38168.000000"""""
France,"Broad beans, horse beans, dry",1992,"13477.000000""""","37489.000000"""""
France,"Broad beans, horse beans, dry",1993,"13623.000000""""","39095.000000"""""
France,"Broad beans, horse beans, dry",1994,"11163.000000""""","37059.000000"""""
France,"Broad beans, horse beans, dry",1995,"11528.000000""""","33823.000000"""""
France,"Broad beans, horse beans, dry",1996,"10301.000000""""","38190.000000"""""
France,"Broad beans, horse beans, dry",1997,"11085.000000""""","37547.000000"""""
France,"Broad beans, horse beans, dry",1998,"13724.000000""""","43162.000000"""""
France,"Broad beans, horse beans, dry",1999,"16003.000000""""","41740.000000"""""
France,"Broad beans, horse beans, dry",2000,"26710.000000""""","37672.000000"""""
France,"Broad beans, horse beans, dry",2001,"45470.000000""""","34406.000000"""""
France,"Broad beans, horse beans, dry",2002,"77089.000000""""","40270.000000"""""
France,"Broad beans, horse beans, dry",2003,"78490.000000""""","35068.000000"""""
France,"Broad beans, horse beans, dry",2004,"79345.000000""""","45945.000000"""""
France,"Broad beans, horse beans, dry",2005,"100392.000000""""","37073.000000"""""
France,"Broad beans, horse beans, dry",2006,"77643.000000""""","37412.000000"""""
France,"Broad beans, horse beans, dry",2007,"53447.000000""""","46021.000000"""""
France,"Broad beans, horse beans, dry",2008,"60697.000000""""","51845.000000"""""
France,"Broad beans, horse beans, dry",2009,"88038.000000""""","49790.000000"""""
France,"Broad beans, horse beans, dry",2010,"151112.000000""""","32046.000000"""""
France,"Broad beans, horse beans, dry",2011,"91429.000000""""","37717.000000"""""
France,"Broad beans, horse beans, dry",2012,"60340.000000""""","45333.000000"""""
France,"Broad beans, horse beans, dry",2013,"67946.000000""""","36058.000000"""""
France,"Broad beans, horse beans, dry",2014,"74884.000000""""","37197.000000"""""
France,"Broad beans, horse beans, dry",2015,"86805.000000""""","29148.000000"""""
France,"Broad beans, horse beans, dry",2016,"77788.000000""""","25431.000000"""""
France,"Broad beans, horse beans, dry",2017,"77429.000000""""","25707.000000"""""
France,"Broad beans, horse beans, dry",2018,"57220.000000""""","24909.000000"""""
France,"Broad beans, horse beans, dry",2019,"63110.000000""""","28106.000000"""""
France,Buckwheat,1961,"45200.000000""""","12314.000000"""""
France,Buckwheat,1962,"40600.000000""""","11200.000000"""""
France,Buckwheat,1963,"44800.000000""""","10270.000000"""""
France,Buckwheat,1964,"35400.000000""""","9477.000000"""""
France,Buckwheat,1965,"33200.000000""""","10127.000000"""""
France,Buckwheat,1966,"27900.000000""""","10756.000000"""""
France,Buckwheat,1967,"22100.000000""""","12059.000000"""""
France,Buckwheat,1968,"17900.000000""""","12196.000000"""""
France,Buckwheat,1969,"17200.000000""""","12134.000000"""""
France,Buckwheat,1970,"15800.000000""""","11715.000000"""""
France,Buckwheat,1971,"14600.000000""""","13007.000000"""""
France,Buckwheat,1972,"11900.000000""""","13017.000000"""""
France,Buckwheat,1973,"11200.000000""""","12679.000000"""""
France,Buckwheat,1974,"10700.000000""""","13570.000000"""""
France,Buckwheat,1975,"10400.000000""""","12942.000000"""""
France,Buckwheat,1976,"7800.000000""""","10449.000000"""""
France,Buckwheat,1977,"6435.000000""""","12587.000000"""""
France,Buckwheat,1978,"7200.000000""""","13347.000000"""""
France,Buckwheat,1979,"5700.000000""""","13691.000000"""""
France,Buckwheat,1980,"5292.000000""""","14097.000000"""""
France,Buckwheat,1981,"5200.000000""""","13846.000000"""""
France,Buckwheat,1982,"5700.000000""""","13509.000000"""""
France,Buckwheat,1983,"5600.000000""""","15536.000000"""""
France,Buckwheat,1984,"4900.000000""""","15714.000000"""""
France,Buckwheat,1985,"4200.000000""""","15714.000000"""""
France,Buckwheat,1986,"4000.000000""""","17250.000000"""""
France,Buckwheat,1987,"4200.000000""""","17143.000000"""""
France,Buckwheat,1988,"10700.000000""""","18972.000000"""""
France,Buckwheat,1989,"11600.000000""""","19112.000000"""""
France,Buckwheat,1990,"9212.000000""""","24335.000000"""""
France,Buckwheat,1991,"10900.000000""""","27248.000000"""""
France,Buckwheat,1992,"9500.000000""""","27579.000000"""""
France,Buckwheat,1993,"10200.000000""""","31176.000000"""""
France,Buckwheat,1994,"8900.000000""""","29101.000000"""""
France,Buckwheat,1995,"7355.000000""""","22560.000000"""""
France,Buckwheat,1996,"7585.000000""""","20116.000000"""""
France,Buckwheat,1997,"8564.000000""""","22633.000000"""""
France,Buckwheat,1998,"10085.000000""""","25377.000000"""""
France,Buckwheat,1999,"10389.000000""""","24439.000000"""""
France,Buckwheat,2000,"15057.000000""""","24529.000000"""""
France,Buckwheat,2001,"22371.000000""""","26316.000000"""""
France,Buckwheat,2002,"27439.000000""""","29443.000000"""""
France,Buckwheat,2003,"36860.000000""""","27599.000000"""""
France,Buckwheat,2004,"41071.000000""""","35037.000000"""""
France,Buckwheat,2005,"36593.000000""""","33946.000000"""""
France,Buckwheat,2006,"32000.000000""""","27188.000000"""""
France,Buckwheat,2007,"32945.000000""""","35559.000000"""""
France,Buckwheat,2008,"34200.000000""""","28655.000000"""""
France,Buckwheat,2009,"36900.000000""""","31030.000000"""""
France,Buckwheat,2010,"36900.000000""""","34119.000000"""""
France,Buckwheat,2011,"30900.000000""""","29579.000000"""""
France,Buckwheat,2012,"30900.000000""""","33981.000000"""""
France,Buckwheat,2013,"44500.000000""""","34787.000000"""""
France,Buckwheat,2014,"30100.000000""""","36977.000000"""""
France,Buckwheat,2015,"31320.000000""""","38164.000000"""""
France,Buckwheat,2016,"58450.000000""""","28997.000000"""""
France,Buckwheat,2017,"74883.000000""""","35186.000000"""""
France,Buckwheat,2018,0,0
France,Buckwheat,2019,0,0
France,Cabbages and other brassicas,1961,"24993.000000""""","238755.000000"""""
